[Roles]		
100610	珠圆玉润	
100611	涯角枪	
100612	鹤嘴	
100701	紫蝶绣鞋	
100702	凌波踏霜	
100703	惊鸿靴	
100704	虎步龙行	
100961	银狐飞絮	
100954	七彩云霞	
140300	粗布拳套_YM		
140301	皮手套_YM		
140302	离魂金线缠_YM		
140303	天蚕丝手套_YM		
140304	金丝手套_YM		
140305	萃毒指_YM		
140306	鹿革手套_YM		
140307	铁手套_YM		
140308	精钢拳套_YM		
140309	玄铁手套_YM		
140310	惊鸿靴_YM		
140311	银狐飞絮_YM		
140312	虎步龙行_YM		
140313	紫蝶绣鞋_YM		
140400	单刀_YM		
140401	环柄刀_YM		
140402	苗族弯刀_YM		
140403	雁翎刀_YM		
140404	圆月弯刀_YM		
140405	霹雳刀_YM		
140406	银口九齿刀_YM		
140407	鬼头刀_YM		
140408	龙鳞宝刀_YM		
140409	百辟刀_YM		
140410	菊一文字．无铭_YM		
140411	三日月．无铭_YM		
140412	村正_YM		
140413	血饮_YM		
140414	太皇刀_YM		
140415	阎罗_YM		
140416	玄铁刀_YM		
140500	铁剑_YM		
140501	冰心_YM		
140502	白晶剑_YM		
140503	盘月剑_YM		
140504	天羽剑_YM		
140505	太极剑_YM		
140506	龙渊剑_YM		
140507	巨阙剑_YM		
140508	湛卢剑_YM		
140509	九真剑_YM		
140510	镇岳_YM		
140511	龙脊剑_YM		
140512	太虚剑_YM		
140513	撼天古剑_YM		
140514	玄铁重剑_YM		
140515	辟邪_YM		
140516	殇瑶_YM		
140517	紫薇软剑_YM		
140518	琼华剑_YM		
140519	传家宝剑_YM		
140520	含光剑_YM		
140521	白虹剑_YM		
140522	倚天剑_YM		
140523	清风剑_YM		
140524	弦箫剑_YM		
140600	木棍_YM		
140601	齐眉棍_YM		
140602	烧火棍_YM		
140603	升龙棍_YM		
140604	定海神针_YM		
140605	玄铁棍_YM		
140606	铁铲_YM		
140607	双刃长刀_YM		
140608	涯角枪_YM		
140609	牛头叉_YM		
140610	疯魔杖_YM		
140700	木钗_YM		
140701	飞蝗石_YM		
140702	金钱镖_YM		
140703	金针_YM		
140704	飞刀_YM		
140705	神剑镖_YM		
140706	雷震天_YM		
140707	朱玉金簪_YM		
140708	水晶棋具_YM		
140709	暴雨梨花_YM		
140710	离火玄冰镖_YM		
140711	凤羽飞翎_YM		
140712	十六串吕_YM		
140713	孔雀翎_YM		
140800	笞鞭_YM		
140801	绿竹钓钩_YM		
140802	多节鞭_YM		
140803	蝎尾鞭_YM		
140804	勾魂索_YM		
140900	铁匕_YM		
140901	大铁锤_YM		
140902	判官笔_YM		
140903	碧箫笔_YM		
140904	紫晶笔_YM		
140905	钢爪笔_YM		
140906	护手双钩_YM		
140907	鹤嘴_YM		
140908	江亭谈古_YM		
140909	日月双轮_YM		
140910	如椽巨笔_YM		
140911	众星拱辰_YM		
[Item-Armor]		
100801	粗布背心	
100802	藤甲	
100803	布衣	
100804	皇图	
100805	绫罗衫	
100806	无常衫	
100807	血玲珑	
100808	金铃白绸	
100809	铁甲	
100810	金蚕宝衣	
100811	明光甲	
100812	正气甲	
100813	金刚甲	
100814	炼神甲	
100815	五色甲	
100816	黑天	
100817	霹雳宝甲	
100818	软猬甲	
100960	虎鲨劲装	
130038	乌蚕背心	
141000	粗布背心_YM		
141001	藤甲_YM		
141002	布衣_YM		
141003	皇图_YM		
141004	绫罗衫_YM		
141005	无常衫_YM		
141006	血玲珑_YM		
141007	金铃白绸_YM		
141008	铁甲_YM		
141009	金蚕宝衣_YM		
141010	明光甲_YM		
141011	正气甲_YM		
141012	金刚甲_YM		
141013	炼神甲_YM		
141014	五色甲_YM		
141015	黑天_YM		
141016	霹雳宝甲_YM		
141017	软猬甲_YM		
141018	虎鲨劲装_YM		
141019	乌蚕背心_YM		
[Item-Accessory]		
100901	玉鸟纹佩	
100902	夜明珠	
100903	合浦珍珠	
100904	武林宝典	
100905	月牙御守	
100906	绿山水画伞	
100907	丐帮布袋	
100908	灌铅骰子	
100909	唤蛇笛	
100910	七色琉璃珠	
100911	兽王戒	
100912	天师护符	
100913	玩具木剑	
100914	蛇雕像	
100915	鱼雕像	
100916	龟雕像	
100917	蟹雕像	
100918	蛙雕像	
100919	鹤雕像	
100920	接骨木魔杖	
100921	圣火令	
100922	观音明心鼎	
100923	金饭碗	
100924	菊花	
100926	山茶花	
100925	兰花	
100927	藏海花	
100928	火红金丹	
100929	醉芙蓉	
100930	湖笔徽墨	
100931	鬼面蝎	
100932	蛇王	
100933	熊胆	
100934	熊掌	
100935	熊皮披风	
100936	亚古兽神盔	
100937	绕梁琴	
100938	投名状	
100939	达摩像	
100940	臭垢丸	
100941	西洋怀表	
100942	酒仙胡芦	
100943	香包	
100944	翡翠护符	
100945	黑玉镯	
100946	朱玉金簪	
100947	裂开的玉镯子	
141100	玉鸟纹佩_YM		
141101	合浦珍珠_YM		
141102	夜明珠_YM		
141103	武林宝典_YM		
141104	月牙御守_YM		
141105	绿山水画伞_YM		
141106	丐帮布袋_YM		
141107	灌铅骰子_YM		
141108	唤蛇笛_YM		
141109	七彩琉璃珠_YM		
141110	兽王戒_YM		
141111	天师护符_YM		
141112	玩具木剑_YM		
141113	蛇雕像_YM		
141114	鱼雕像_YM		
141115	龟雕像_YM		
141116	蟹雕像_YM		
141117	蛙雕像_YM		
141118	鹤雕像_YM		
141119	接骨木魔杖_YM		
141120	圣火令_YM		
141121	观音明心鼎_YM		
141122	金饭碗_YM		
141123	菊花_YM		
141124	山茶花_YM		
141125	兰花_YM		
141126	藏海花_YM		
141127	火红金丹_YM		
141128	醉芙蓉_YM		
141129	湖笔徽墨_YM		
141130	鬼面蝎_YM		
141131	蛇王_YM		
141132	熊皮披风_YM		
141133	巨兽头骨_YM		
141134	绕梁琴_YM		
141135	投名状_YM		
141136	达摩像_YM		
141137	臭垢丸_YM		
141138	西洋怀表_YM		
141139	酒仙胡芦_YM		
141140	香包_YM		
141141	翡翠护符_YM		
141142	黑玉镯_YM		
141143	朱玉金簪_YM		
141144	裂开的玉镯子_YM		
[Item-Drug]		
110001	逍遥散	
110002	再造膏	
110003	承气散	
110004	黑玉断续膏	
110005	天香断续胶	
110006	九转还魂丹	
110007	双冲饮	
110008	三黄宝腊丹	
110009	青龙散	
110010	茯苓首乌丸	
110011	田七鲨胆散	
110012	九花玉露丸	
110013	十全大补丹	
110014	牛黄血竭丹	
110015	通犀地龙丸	
110016	胭脂泪	
110017	千锤百炼丹	
110018	飘飘丸	
110019	洗髓再造丹	
110020	神恩通慧丹	
110021	千年人参	
110022	大王蛇胆	
110023	朱蛤	
110024	玉蜂浆	
110025	怪鲶鱼	
110026	机关武偶	
110027	回阳五龙膏	
110028	三顺散	
110031	腊八粥	
110032	神鱼	
110033	老鼠肉	
110034	玄冰烈火酒	
110035	黑蚂蚁升精丸	
110036	西湖醋鱼	
110037	道口烧鸡	
110038	龙井虾仁	
110039	叫化子鸡	
110040	东坡肉	
110041	开水白菜	
110042	蜜汁火腿	
110043	人参鸡汤	
110044	阎家羊肉汤	
110045	鲤鱼焙面	
110046	小还丹	
110047	麻婆豆腐	
110048	肉包子	
110049	五宝花蜜酒	
110050	咸鱼	
110051	小白豆浆	
110052	夫妻肺片	
110053	三丝敲鱼	
110054	洛阳燕菜	
110055	担担面	
110056	桂圆红枣鸡汤	
110057	包叶智慧果	
140001	逍遥散_YM		
140002	再造膏_YM		
140003	承气散_YM		
140004	黑玉断续膏_YM		
140005	天香断续胶_YM		
140006	三顺散_YM		
140007	双冲饮_YM		
140008	三黄宝腊丹_YM		
140009	田七鲨胆散_YM		
140010	茯苓首乌丸_YM		
140011	九花玉露丸_YM		
140012	九转还魂丹_YM		
140013	牛黄血竭丹_YM		
140014	通犀地龙丸_YM		
140015	玉蜂浆_YM		
140016	青龙散_YM		
140017	黑蚂蚁升精丸_YM		
140100	大王蛇胆_YM		
140101	怪鲶鱼_YM		
140102	十全大补丹_YM		
140103	千年人参_YM		
140104	神鱼_YM		
140105	草鱼_YM		
140106	青鱼_YM		
140107	鲤鱼_YM		
140108	虹鲤_YM		
140109	神鱼_YM		
140110	鲫鱼_YM		
140111	怪鲶鱼_YM		
140112	鲢鱼_YM		
140113	鳙鱼_YM		
140114	鳜鱼_YM		
140115	螃蟹_YM		
140116	红魽_YM		
140117	石斑_YM		
140118	乌鱼_YM		
140200	西湖醋鱼_YM		
140201	道口烧鸡_YM		
140202	龙井虾仁_YM		
140203	叫化子鸡_YM		
140204	东坡肉_YM		
140205	开水白菜_YM		
140206	蜜汁火腿_YM		
140207	人参鸡汤_YM		
140208	阎家羊肉汤_YM		
140209	鲤鱼焙面_YM		
140210	麻婆豆腐_YM		
140211	肉包子_YM		
140212	咸鱼_YM		
140213	小白豆浆_YM		
140214	夫妻肺片_YM		
140215	三丝敲鱼_YM		
140216	洛阳燕菜_YM		
140217	担担面_YM		
140218	桂圆红枣鸡汤_YM		
140219	回锅肉_YM		
140220	白菜_YM		
140221	爆米花_YM		
140222	葡萄美酒_YM		
140223	五粮液_YM		
140224	宝丰酒_YM		
140225	杜康酒_YM		
140226	即墨老酒_YM		
140227	汾酒_YM		
140228	西凤酒_YM		
140229	五宝花蜜酒_YM		
140230	大红袍_YM		
140231	半山妖_YM		
140232	老鼠肉_YM		
140233	虎鞭_YM		
140234	熊掌_YM		
140235	熊胆_YM		
140236	蛇胆_YM		
[Item-Task]		
130001	蓝晶矿	
130002	铁矿	
130003	虹鲤	
130004	芦竹钓竿组	
130005	虹鲤三仙面	
130006	凤眼怒睛鸡	
130007	大铁锤	
130008	李大郎的信	
130009	太乙晶石	
130010	奇怪的秘籍	
130011	漂亮的石头	
130012	辟邪宫地图	
130013	寒蝠胆	
130014	冲灵剑法残本	
130015	智慧果	
130016	千年毒蟾	
130017	红叶袈裟	
130018	即墨老酒	
130019	小铁剑	
130020	狂风剑法	
130025	逍遥御风	
130030	九阳神功	
130031	乾坤大挪移	
130043	风花雪月曲谱	
130021	玄铁	
130022	皇后的密信	
130023	快雪时晴帖	
130024	呕血谱	
130026	仙音乐集	
130027	萧皓霜家书	
130028	木钗子	
130029	清澈的井水	
130032	小虾米连环图	
130033	不明物	
130034	回锅肉	
130035	一串珍珠	
130036	一袋赃物	
130037	觥筹交错组	
130039	精钢	
130041	少林僧的书信	
130042	李昭庆的贺函	
130044	女性的遗骨	
130045	蛇形钥匙	
130046	神龙密咒	
130047	化骨绵掌	
130048	玉佩	
130049	佛剑	
130050	稚嫩笔迹的信	
130051	稀有矿石	
130052	珍贵药草	
130053	蟾蜍	
130054	蝎子	
130055	毒蛇	
130056	蜘蛛	
130057	蜈蚣	
130058	活蹦乱跳的鸡	
130059	倚天屠龙功	
130060	意寒神功	
130061	混元功	
130062	药王神篇	
130063	钗子	
130064	质地漂亮的石头	
130065	上等稻香米	
130066	武林群侠传	
130067	武林通鉴	
130068	大红袍	
130069	半山妖	
130070	即墨老酒	
130071	汾酒	
130072	西凤酒	
130073	兰亭序	
130074	自叙帖	
130075	肚痛帖	
130076	三彩武士俑	
130077	玉鱼龙	
130079	白果杯	
130080	泼墨仙人	
130081	溪山行旅图	
130082	庐山高	
130083	早春图	
130084	橘中秘	
130085	事林广纪	
130086	楞伽经	
130087	五粮液	
130088	宝丰酒	
130089	杜康酒	
130090	羊脂白玉碗	
130091	法华经	
130092	般若心经	
130093	金刚经	
130094	维摩诘经	
130095	草鱼	
130096	映山红	
130097	蟠龙纹盘	
130098	金兽	
130099	鹰形金冠饰	
130100	玉辟邪	
130101	青铜龙首神兽	
130102	纯金明王像	
130103	爱的山茶花	
130104	狗皮膏药	
130105	铁手套	
130106	武学残页	
130107	新鲜豆腐	
130108	倚天断剑	
130109	西方异金	
130110	武学残页	
130111	武学残页	
130112	武学残页	
130113	蚯蚓	
130114	白菜	
130115	爆米花	
130116	葡萄美酒	
130117	夜光杯	
130118	盗墓笔记	
130119	太极图	
130120	潇湘夜雨	
130121	云雨雷霆棍	
130122	武学残页	
130123	乌衣宝典	
130124	裂风鞭法精要	
130127	鳄皮护甲	
130128	子母天钩精要	
130129	幻尘七诛精要	
130130	无定飞环精要	
130131	百花杀精要	
130132	玉连环影精要	
130133	雪月交光精要	
130134	笙歌醉引精要	
130135	燕子刺精要	
130136	乳燕归巢精要	
130137	月照梨花	
130138	点翠鎏金	
141145	小还丹_YM		
141146	烟雾弹_YM		
141147	蟋蟀_YM		
141149	猫薄荷球_YM		
141150	兰亭序_YM		
141151	自叙帖_YM		
141152	肚痛帖_YM		
141153	三彩武士俑_YM		
141154	玉鱼龙_YM		
141155	泼墨仙人_YM		
141156	溪山行旅图_YM		
141157	庐山高_YM		
141158	早春图_YM		
141159	橘中秘_YM		
141160	事林广纪_YM		
141161	楞伽经_YM		
141162	法华经_YM		
141163	般若心经_YM		
141164	金刚经_YM		
141165	维摩诘经_YM		
141166	羊脂白玉碗_YM		
141167	蟠龙纹盘_YM		
141168	金兽_YM		
141169	鹰形金冠饰_YM		
141170	玉辟邪_YM		
141171	青铜龙首神兽_YM		
141172	纯金明王像_YM		
141173	夜光杯_YM		
141174	白果杯_YM		
141175	西方异金_YM		
141176	霹雳雷火弹_YM		
141177	小鸟尸体_YM		
141178	符咒_YM		
141179	定心丸_YM		
141180	茉莉花_YM		
141181	大觉者雕像_YM		
141182	太极令-阴_YM		
141183	太极令-阳_YM		
187087	麻绳_YM		
[Item-Book]		
120001	刀山剑岳精要	
120002	阴错阳差感悟	
120003	摩诃无量感悟	
120004	幽冥十三式感悟	
120005	坎离水火剑精要	
120006	抖鳞虎扑式感悟	
120007	古月照今尘感悟	
120008	天山六阳掌精要	
120009	天山折梅手精要	
120010	开太极精要	
120011	苍天有极精要	
120012	龙战于野精要	
120013	醉拳精要	
120014	螳螂拳精要	
120015	劈卦神拳精要	
120016	无相劫指精要	
120017	多罗叶指精要	
120018	大金刚拳法精要	
120019	石破天惊拳精要	
120020	铁掌精要	
120021	野球拳精要	
120022	万佛朝宗精要	
120023	化骨绵掌精要	
120024	八卦游身掌感悟	
120025	缠丝八爪感悟	
120026	火焰刀感悟	
120027	八仙指路精要	
120028	一阳指精要	
120029	六脉神剑谱	
120030	拜月七诀	
120031	九阴神爪人皮	
120032	鹰爪功	
120033	落英神剑掌	
120034	兰花拂穴手精要	
120035	八卦乱环式精要	
120036	血刀刀法感悟	
120037	狂龙逆斩武学精要	
120038	残存亦末路感悟	
120039	庖丁解牛刀精要	
120040	天涯明月刀精要	
120041	推天献印精要	
120042	蚩尤刀法精要	
120043	魔刀七杀精要	
120044	快雪时晴刀感悟	
120045	八方藏刀式精要	
120046	燃木刀法精要	
120047	狂风刀法精要	
120048	十殿阎罗刀精要	
120049	阴法渡冥河精要	
120050	井中八法精要	
120051	浪花斩铁势感悟	
120052	毒龙刀法精要	
120053	慈悲刀法精要	
120054	金顶剑法	
120055	情意七剑精要	
120056	太极化清精要	
120057	鹤翼苍穹精要	
120058	天山幻影剑精要	
120059	不动一剑痕武学精要	
120060	龙泣剑精要	
120061	镇五岳精要	
120062	堪舆剑精要	
120063	独孤九剑感悟	
120064	无招胜有招	
120065	辟邪剑法精要	
120066	流星飞坠精要	
120067	玉女剑法精要	
120068	夺命三仙剑精要	
120069	饮中八仙剑精要	
120070	天外飞仙精要	
120071	无双无对精要	
120072	连城剑法精要	
120073	金蛇剑法精要	
120074	天龙八部剑精要	
120075	苗家剑法精要	
120076	八艘飞精要	
120077	万毒入化精要	
120078	软虹蛛索精要	
120079	银蛇千转精要	
120080	万蛇狂舞精要	
120081	百兽之境感悟	
120082	重峦复嶂曲	
120083	十面埋伏曲谱	
120084	百鸟朝凤曲感悟	
120085	碧海潮声曲谱	
120086	笑傲江湖曲	
120087	荆轲武诀精要	
120088	聂隐剑精要	
120089	化功大法	
120090	催魂蚀心精要	
120091	静莲蝶雨精要	
120092	点血截脉精要	
120093	神农济世精要	
120094	占事略诀	
120095	神曲但丁	
120096	烟雾弹制作法	
120097	鳄鱼的眼泪	
120098	一个时辰变戏精	
120099	逍遥迷踪腿精要	
120100	佛山无影脚感悟	
120101	虎鹤双形腿精要	
120102	如影随形腿精要	
120103	风神腿精要	
120104	地煞绝命腿精要	
120105	龙吞暴	
120106	满天花雨感悟	
120107	小李飞刀谱	
120108	奇毒天镖谱	
120109	风魔手里剑	
120110	含沙射影谱	
120111	弹指神通精要	
120112	意乱情迷感悟	
120113	风随白云飞精要	
120114	达摩武诀精要	
120115	大闹天宫精要	
120116	灵蛇杖精要	
120117	大须弥山棍精要	
120118	天下无狗感悟	
120119	醉卧乾坤精要	
120120	一醉逍遥感悟	
120121	天王枪法精要	
120122	回马枪精要	
120123	罗汉伏魔棍精要	
120124	天魔解体大法	
120125	天魔鞭精要	
120126	冲灵剑法	
121001	东方宝典	
121002	铁罗汉	
121003	迅雷剑法	
121004	万物皆数	
121005	小无相功	
121006	大湿婆密咒	
121007	先天功	
121008	日月神功	
121009	虎啸功	
121010	血刀经	
121011	金雁功	
121012	明玉功	
121013	九阴总纲	
121014	九阴飞絮篇	
121015	灵飞经	
121016	清心普善咒	
121017	沧海一笑	
121018	玉女心经	
121019	天山心法	
121020	紫霞神功	
121021	葵花宝典	
121022	太极神功	
121023	金蛇宝典	
121024	金刚不坏体	
121025	兽王功	
121026	龙蛰功	
121027	禅宗莲华功	
121028	地煞无极功	
121029	罗汉伏魔功	
121030	一为全全为一	
121031	华陀医典	
121032	吸星大法	
121033	修罗心法	
121034	正气诀	
121035	连山诀	
121036	梯云踪	
121037	玄女经	
121038	龙象般若功残本	
121039	少林铁布衫	
121040	化功大法残本	
121041	玄冥神功残本	
121043	苗蛊毒功残本	
121044	十王走马势感悟	
121045	声无哀乐论	
[Talent]		
200	讨价还价	
201	无奸不商	
202	明察秋毫	
203	潜龙蝶影	
204	大收藏家	
205	喜从天降	
206	天生神童	
207	见多识广	
208	神农百草	
209	矿石冶炼	
210	毒物探索	
301	兄弟情深	
302	血战到底	
303	隐匿	
304	遗策点穴	
305	妙手空空	
306	有事先走	
307	国色天香	
308	我佛慈悲	
309	背刺	
310	逆境	
311	战意	
312	玉树临风	
313	反击必暴	
314	霹雳火	
315	以眼还眼	
316	老子有钱	
317	唯我独尊	
318	以眼还眼	
319	天生神童	
320	妙手着春	
321	越战越勇	
322	武器大师	
323	搏击大师	
324	花香四溢	
325	绵里藏针	
326	神机妙算	
327	凌波微步	
328	十香软筋	
329	天意难违	
330	意乱情迷	
331	吃香喝辣	
332	王者风范	
333	趁人之危	
334	惺惺相惜	
335	并肩作战	
336	锦上添花	
338	嗜酒如命	
339	神偷盗帅	
341	遗策内伤	
342	遗策破甲	
343	遗策目盲	
344	遗策晕眩	
345	遗策恐惧	
346	遗策气盾	
347	遗策必暴	
348	遗策聚气	
349	遗策归元	
350	遗策噬气	
351	意志坚定	
352	支持	
353	损人利己	
354	引毒入体_QZ	
355	遗策剧毒_QZ	
401	仗势凌人_YM		
402	幽魂幻影_YM		
[Neigong]		
60001	逍遥雁行式	3
60002	小无相功	3
60003	逍遥鹏飞式	3
60004	大湿婆密咒	3
60005	日月神功	3
60006	侠隐诀	3
60007	心合意气流	3
60008	冰火玄功	3
60009	龙腾豹变	3
60010	天罡功	3
60011	八卦心法	3
60012	千仞诀	3
60013	毒龙功	3
60014	七弦神功	3
60015	武当九阳神功	3
60016	武当九阳玄功	3
60017	降魔功	3
60018	神剑诀	3
60019	天山心法	3
60020	少林九阳功	3
60021	峨嵋九阳功	3
60022	霹雳心法	3
60023	金风心法	3
60024	清心普散咒	3
60025	五毒心经	3
60026	兽王功	3
60027	九纹龙啸功	3
60028	忘忧心法	3
60029	太易星辰诀	3
60030	万物皆数	3
60031	飞燕功	3
60032	隐元韬晦诀	3
60033	无涯古圣功	3
60034	清心诀	3
60035	紫霞神功	3
60036	血刀经	3
60037	野拳神功	3
60038	莲花经	3
60039	金刚不坏体	3
60040	罗汉降魔功	3
60041	修罗心法	3
60042	华陀医典	3
60043	道生一	3
60044	玉女心法	3
60045	龙蛰功	3
60046	金蛇宝典	3
60047	如月宝鉴	3
60048	灵飞经	3
60049	地煞无极功	3
60050	沧海一笑	3
60051	白首太玄经	3
60052	九阳神功	3
60053	洗髓经	3
60054	东方宝典	3
60055	金雁功	3
60056	虎啸功	3
60057	禅宗莲华功	3
60058	吸星大法	3
60059	太极神功	3
60060	易筋经	3
60061	明玉功	3
60062	九阴飞絮	3
60063	先天功	3
60064	蛟龙翻江	3
60065	倚天屠龙功	3
60066	意寒神功	3
60067	混元功	3
60068	药王神篇	3
60069	十王走马势	3
60070	星宿心法	3
60071	声无哀乐	3
60072	化功大法	3
60073	龙象般若功	3
60074	苗蛊毒功	3
60075	玄冥神功	3
70001	北冥无相功	3
70002	冷泉映月	3
70003	化功大法	3
70004	紫霞功	3
70005	神农琉璃功	3
70006	绣春刀阵	3
70007	天罗地网势	3
70008	莲花落阵	3
70009	行天功	3
70010	金风心法	3
70011	天剑诀	3
70012	绝刀势	3
70013	天山有雨	3
70014	三苦神功	3
70015	易筋经	3
70016	太极神功	3
70017	降龙神功	3
70018	万剑归宗	3
70019	龙象般若功	3
70020	霸秦神功	3
70021	蛇虿大法	3
70022	吞吐诀	3
70023	酩酊诀	3
70024	九九神功	3
70025	六合功	3
70026	八部龙神阵	3
70027	甲贺忍法帖	3
70028	梵天造化功	3
70029	葵花宝典	3
70030	孔雀密咒	3
70031	旱魃奇毒	3
70032	尸控	3
70033	九阴真经	3
70034	血海魔功	3
70035	九阴残经	3
70036	天邪神功	3
70037	玄冥神功	3
70038	寒蝠大阵	3
70039	无间大法	3
70040	苗蛊毒功	3
70041	妄魂三绝	3
70042	杀神七诀	3
70043	阴阳双生大法	3
70044	幽冥之息	3
70045	兽性大发	3
70046	泼猴拜观音	3
70047	魔高一丈功	3
70048	三千若水	3
70049	飞天御剑流	3
70050	无妄神功	3
70051	魔音穿脑	3
70052	莲花落阵	3
70053	天剑阵	3
70054	绝刀阵	3
70055	天羽阵	3
70056	唐门镖阵	3
70057	八卦阵	3
70058	七剑大阵	3
70059	血鲨阵	3
70060	修罗怒杀阵	3
70061	雌雄龙虎阵	3
70062	紫霞大阵	3
70063	铜人刀阵	3
70064	铜人棍阵	3
70065	铜人拳阵	3
70066	江湖内功	3
70067	武林内功	3
70068	侠客内功	3
70069	正气诀	3
70070	连山诀	3
70071	梯云踪	3
70072	玄女经	3
70073	真武蛇阵	3
70074	真武龟阵	3
70075	七截阵头	3
70076	天雪功	3
70077	九阴真经	3
70078	左右互搏之术	3
70079	金翼神功	3
70080	雷霆心法	3
70081	神龙密咒	3
70082	密宗心法	3
70083	武林群侠传	3
70084	居合道	3
70085	强化肉体	3
70086	烈日诀	3
70087	战斗演舞曲	3
70088	鼎心无量功	3
70089	嫁衣神功	3
70090	闭穴功夫	3
70091	少林铁布衫	3
87001	无间心法	3
87002	蛟龙翻江	3
87003	龙蛰功	3
87004	神枪阵	3
87005	杀神七诀	3
87006	绝杀阵	3
87007	绣魂点魄	3
87008	无妄神功	3
87009	妄魂三绝	3
87010	野兽本能：鸡	3
87011	野兽本能：鳄鱼	3
87012	野兽本能：狼	3
87013	野兽本能：小狼	3
87014	野兽本能：小猴子	3
87015	生死簿	3
87016	双生大法。阴	3
87017	双生大法。阳	3
87018	苗蛊毒功	3
87019	大刀阵	3
87020	残花宝鉴	3
87021	护龙阵	3
87022	飞天御剑流	3
87023	飞天御剑流	3
87024	黑冢忍法?樱散华	3
87025	黑冢忍法?草上飞	3
87026	黑冢忍法?十里云雾	3
87027	黑冢忍法?樱散撩乱	3
87028	黑冢忍法?百里云雾	3
87029	黑冢忍法?风林火山	3
87030	太阴针魄	3
87031	伏虎刀阵	3
87032	六扇阵	3
87033	金龙枪阵	3
87034	铁叉蛊术	3
87035	神火炮阵	3
87036	江湖心法	3
87037	野兽本能?公鸡	3
87038	野兽本能?母鸡	3
87039	野兽本能?熊	3
87040	野兽本能?虎	3
87041	野兽本能?鳄	3
87042	野兽本能?狼	3
87043	野兽本能?鹰	3
87044	龙蛰功	3
87045	平南阵	3
87046	圣王狂热	3
87047	长白枪阵	3
87048	青龙偃月阵	3
87049	秋风扫叶阵	3
87050	浴血凤凰阵	3
87051	幽冥之力	3
87052	求败心诀	0
[Routine]		
100001	一刀起程	2
100002	走剑行刀	3
100003	刀山剑岳	4
100004	阴错阳差	5
100005	摩诃无量	6
100006	幽冥十三式	6
100007	坎离水火剑	7
100008	抖鳞虎扑式	7
100009	古月照今尘	7
100010	水浒英雄掌	2
100011	鹏飞千里	3
100012	天山六阳掌	4
100013	天山折梅手	5
100014	四通八达	2
100015	太极拳	5
100016	开太极	7
100017	天罡拳	3
100018	当贯日月	4
100019	苍天有极	6
100020	见人伸手	3
100021	亢龙有悔	6
100022	龙战于野	8
100023	百花错拳	2
100024	猴三破桃式	3
100025	醉拳	4
100026	螳螂捕蝉	5
100027	劈卦神拳	6
100028	无相劫指	6
100029	多罗叶指	8
100030	大金刚拳	6
100031	石破天惊拳	5
100032	铁掌	5
100033	野球拳	6
100034	万佛朝宗	7
100035	化骨绵掌	6
100036	八卦游身掌	3
100037	缠丝八爪	4
100038	火焰刀	9
100039	八仙指路	5
100040	一阳指	7
100041	六脉神剑	9
100042	拜月七诀	5
100043	九阴白骨爪	4
100044	鹰爪功	5
100045	落英神剑掌	5
100046	兰花拂穴手	3
100047	霹雳刀法	2
100048	三千雷动	4
100049	八卦刀法	3
100050	震字诀	4
100051	乱环式	5
100052	春风快意刀	3
100053	船过水无痕	4
100054	崩云刀法	3
100055	破浪千雪	4
100056	血刀狂杀	6
100057	冥鲲斩	5
100058	残存亦末路	7
100059	庖丁解牛刀	5
100060	天涯明月刀	6
100061	推天献印	4
100062	蚩尤刀法	5
100063	魔刀七杀	7
100064	快雪时晴刀	5
100065	八方藏刀式	3
100066	燃木刀法	6
100067	狂风刀法	3
100068	十殿阎罗刀	8
100069	阴法渡冥河	8
100070	井中八法	5
100071	浪花斩铁势	5
100072	毒龙刀法	5
100073	慈悲刀法	5
100074	东麟西爪剑	4
100075	冰心剑法	5
100076	凝柔剑法	4
100077	金顶剑法	3
100078	情意七剑	8
100079	太极剑法	3
100080	绕指柔剑	4
100081	太极化清	6
100082	观清百景剑	3
100083	幽谷飞涧	4
100084	鹤翼苍穹	7
100085	映雪奇剑	2
100086	天山幻影剑	4
100087	吞浪剑势	4
100088	潇湘水云	4
100089	天子剑术	6
100090	龙泣剑	8
100091	七绝剑术	7
100092	龙虎啸	4
100093	泰山崩	4
100094	镇五岳	7
100095	易剑道	4
100096	越女剑术	6
100097	独孤九剑	9
100098	辟邪剑法	9
100099	流星飞坠	5
100100	玉女剑法	5
100101	夺命三仙剑	5
100102	饮中八仙剑	5
100103	天外飞仙	5
100104	无双无对	5
100105	无招胜有招	5
100106	连城剑法	5
100107	金蛇剑法	5
100108	天龙八部剑	5
100109	堪舆剑	5
100110	苗家剑法	5
100111	心合意气流	5
100112	飞燕返	5
100113	大千世界	5
100114	牙突	5
100115	八艘飞	5
100116	毒龙七尾	5
100117	毒龙追魂	5
100118	万毒入化	5
100119	软红蛛索	5
100120	银蛇千转	5
100121	万蛇狂舞	5
100122	百兽之境	5
100123	神农百草术	5
100124	药王锄法	5
100125	九黎杀天	5
100126	七弦奏天南	5
100127	弦箫东南飞	5
100128	重峦复嶂曲	5
100129	十面埋伏曲	5
100130	百鸟朝凤曲	5
100131	碧海潮声曲	5
100132	玉萧剑气	5
100133	笑傲江湖曲	5
100134	子母天钩	5
100135	幻尘七诛	5
100136	无定飞环	5
100137	燕子刺	5
100138	乳燕归巢	5
100139	荆轲武诀	5
100140	聂隐剑	5
100141	化功大法	5
100142	催魂蚀心	5
100143	阴风啸岳	5
100144	金针渡劫	5
100145	清莲印法	5
